Item,Price (GBP),Price (USD),Link,
Switches,2.59,3.47,https://www.aliexpress.com/item/1005006578935785.html
Rotary Encoder,1.91,2.56,https://www.aliexpress.com/item/1005005983134515.html
Encoder Knobs,1.07,1.43,https://www.aliexpress.com/item/1005005983134515.html
nice!nano v2 ×2,4.66,6.25,https://www.aliexpress.com/item/1005001621678794.html
Keycaps 1 ×2,1.92,2.57,https://www.aliexpress.com/item/1005006904507329.html
Keycaps 2 ×2,6.86,9.19,https://www.aliexpress.com/item/1005006005905021.html
Cables ×2,1.22,1.63,https://www.aliexpress.com/item/33014968983.html
PCB,13.52,18.10,N/A
Parcels,3.35,4.49,N/A
TOTAL,37.06,49.69,
